50c2e84b-504c-392b-a883-a25b3c4c7146.jpg,"restaurant, eating house, eating place, eatery","home theater, home theatre",sliding door,"studio couch, day bed","dining table, board",0.4773080050945282,0.1101011410355568,0.0592576302587986,0.056942470371723175,0.05415630340576172
f8ef8ac7-23c6-3f1a-8f2a-77185bd4b98a.jpg,"dining table, board","china cabinet, china closet","confectionery, confectionary, candy store","patio, terrace","microwave, microwave oven",0.29629525542259216,0.19727206230163574,0.09130492061376572,0.0673733577132225,0.03675819933414459
5dc41ee6-5a0c-3b27-a490-fe1f1c711870.jpg,"medicine chest, medicine cabinet","washbasin, handbasin, washbowl, lavabo, wash-hand basin","bathtub, bathing tub, bath, tub","tub, vat",toilet seat,0.4497334957122803,0.17584894597530365,0.12840625643730164,0.0926397293806076,0.051905903965234756
1e38ecfd-0906-3a94-b886-9eccbed9e2d1.jpg,cassette player,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",running shoe,tape player,"microphone, mike",0.34929460287094116,0.2731021046638489,0.20101101696491241,0.047696925699710846,0.028805240988731384
d71a328a-3923-38ae-b676-41d3ef44b39d.jpg,"tub, vat",sea lion,swing,stingray,catamaran,0.48436158895492554,0.1677536517381668,0.131694957613945,0.053200945258140564,0.03279044106602669
14bdea5d-eca2-3f41-b1e0-b7cd98dc6866.jpg,"home theater, home theatre","studio couch, day bed","wardrobe, closet, press",entertainment center,sliding door,0.7926843762397766,0.07257308065891266,0.033493299037218094,0.032898180186748505,0.01515156775712967
8c1943b7-9d95-3380-95f4-3140cbb81872.jpg,"bathtub, bathing tub, bath, tub","tub, vat","washbasin, handbasin, washbowl, lavabo, wash-hand basin","medicine chest, medicine cabinet",soap dispenser,0.6576120853424072,0.2679768204689026,0.07212210446596146,0.0007787756621837616,0.0004339151782914996
28ed2f2b-9b6c-38f5-90f3-b39a3ce529d0.jpg,"medicine chest, medicine cabinet","washbasin, handbasin, washbowl, lavabo, wash-hand basin",shower curtain,toilet seat,"tub, vat",0.3217257261276245,0.21099649369716644,0.18684342503547668,0.17853327095508575,0.05561962351202965
61eaa26d-05f1-39c2-bbe3-ab4972149eaa.jpg,digital clock,"scale, weighing machine",safe,digital watch,"stopwatch, stop watch",0.9584596157073975,0.014307357370853424,0.010329987853765488,0.007337042596191168,0.003499767044559121
c85df301-19d5-316e-816c-a4c2a4ab7b2f.jpg,"dining table, board",shoji,four-poster,table lamp,"lampshade, lamp shade",0.3894447386264801,0.15148869156837463,0.0918690413236618,0.09050074219703674,0.048588827252388
f3676114-a3d2-3bca-badc-ab7974686a5f.jpg,hammer,"hand blower, blow dryer, blow drier, hair dryer, hair drier",spatula,dough,paintbrush,0.5011677145957947,0.17000418901443481,0.06391448527574539,0.0638289600610733,0.03561708331108093
92a8e3eb-cf7e-3367-ae61-506c26f8caa5.jpg,"refrigerator, icebox",safe,whiskey jug,paintbrush,"toilet tissue, toilet paper, bathroom tissue",0.7070322632789612,0.09326913207769394,0.030904028564691544,0.029177306219935417,0.019476447254419327
6189589f-64cf-3ed4-ac30-94ab4fae0bd0.jpg,"toilet tissue, toilet paper, bathroom tissue",paper towel,"bannister, banister, balustrade, balusters, handrail",dumbbell,bath towel,0.24932801723480225,0.12014555931091309,0.07610984891653061,0.05384847894310951,0.04372357577085495
e8d628dd-d014-3564-830a-cc771f9019e4.jpg,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",paintbrush,"hook, claw","switch, electric switch, electrical switch","bannister, banister, balustrade, balusters, handrail",0.33219605684280396,0.09152020514011383,0.08131317049264908,0.06475571542978287,0.053912486881017685
a80d5dbf-954a-3af7-8827-6ee21771759c.jpg,"quilt, comforter, comfort, puff",four-poster,"studio couch, day bed",sliding door,window shade,0.5157223343849182,0.3991537392139435,0.04352625459432602,0.013918436132371426,0.01095352042466402
e34ccf26-6bab-31d8-a23b-b0fe333226a3.jpg,sliding door,four-poster,"quilt, comforter, comfort, puff","home theater, home theatre","wardrobe, closet, press",0.5841566324234009,0.1900150328874588,0.05936837196350098,0.04663633555173874,0.03210735321044922
0526cf76-0550-30bf-bba6-700f32a263a9.jpg,wall clock,"switch, electric switch, electrical switch",screw,"rubber eraser, rubber, pencil eraser","toilet tissue, toilet paper, bathroom tissue",0.17356190085411072,0.10765969008207321,0.02942158654332161,0.02614787220954895,0.024535320699214935
997b7f5d-f33d-3257-bd8f-4733a892446a.jpg,"lakeside, lakeshore",boathouse,"patio, terrace","seashore, coast, seacoast, sea-coast","sandbar, sand bar",0.7521514296531677,0.03652630001306534,0.029828593134880066,0.029026588425040245,0.02731313556432724
6ab2cc03-e509-3d50-a789-44d65c264f7c.jpg,strainer,"bucket, pail","patio, terrace","fire screen, fireguard",folding chair,0.5928249955177307,0.1886141151189804,0.059163350611925125,0.03459839150309563,0.014961549080908298
18b45284-dd24-3cd0-8830-4bc70ea37b18.jpg,"wallet, billfold, notecase, pocketbook",carton,chest,"church, church building",tile roof,0.703566312789917,0.049546774476766586,0.0492556169629097,0.03959484398365021,0.027656765654683113
7748ca8e-5313-3d41-8624-b8fa3c8ea719.jpg,maillot,"maillot, tank suit","bikini, two-piece","swimming trunks, bathing trunks","seashore, coast, seacoast, sea-coast",0.8839859962463379,0.06730551272630692,0.0367109589278698,0.00821765884757042,0.002361311810091138
7ff40678-417f-3971-8142-95c43c1cc147.jpg,"microwave, microwave oven",stove,"dishwasher, dish washer, dishwashing machine",Crock Pot,"refrigerator, icebox",0.9650819301605225,0.032567039132118225,0.0021848087199032307,6.373620999511331e-05,4.4672691728919744e-05
2c6fb084-0e53-3853-9de4-9de3600ab910.jpg,four-poster,sliding door,"dining table, board",shoji,"home theater, home theatre",0.6109768748283386,0.1906856894493103,0.06353744119405746,0.059207260608673096,0.022883733734488487
b9dfef3a-63f6-396e-a8f0-a9999d95e576.jpg,desk,barber chair,"wardrobe, closet, press",barbershop,"file, file cabinet, filing cabinet",0.27555108070373535,0.13122889399528503,0.07868161052465439,0.06341756135225296,0.05281123146414757
5da79ad8-fc83-39f8-90a1-bf8bd48c263e.jpg,"church, church building",parking meter,"traffic light, traffic signal, stoplight","mailbox, letter box","cinema, movie theater, movie theatre, movie house, picture palace",0.32874801754951477,0.11235163360834122,0.0776691809296608,0.06910879909992218,0.047149643301963806
f2ea5bb6-69a7-363b-a054-95eb6997bb33.jpg,toilet seat,"washbasin, handbasin, washbowl, lavabo, wash-hand basin","toilet tissue, toilet paper, bathroom tissue","washer, automatic washer, washing machine",shower curtain,0.9823400974273682,0.008209489285945892,0.004579502623528242,0.0024473259691148996,0.0012276971247047186
8bb30055-e202-39cd-96c4-7afad7cfea85.jpg,sliding door,stretcher,"prison, prison house","prayer rug, prayer mat","maze, labyrinth",0.8356102705001831,0.03961319848895073,0.02261705882847309,0.019442103803157806,0.01944040134549141
30d1289a-e466-39d7-92a4-26e5b5af76ee.jpg,"patio, terrace",fountain,castle,"church, church building",palace,0.33140599727630615,0.2003990262746811,0.08837109804153442,0.07626081258058548,0.04689357802271843
107ed0de-2278-3b41-b594-4a9ff31845d4.jpg,"flagpole, flagstaff",barbershop,"mobile home, manufactured home","restaurant, eating house, eating place, eatery","golfcart, golf cart",0.3019600808620453,0.21967434883117676,0.1268048882484436,0.11109010130167007,0.05024687573313713
4fd315c8-04a4-34d1-9f31-4ee37bfd144c.jpg,sewing machine,window shade,projector,"refrigerator, icebox","microwave, microwave oven",0.5536578893661499,0.1030861884355545,0.03133435547351837,0.022478606551885605,0.020636219531297684
2cb67116-edf7-3839-a89e-db69718ff38c.jpg,"bookshop, bookstore, bookstall",library,"patio, terrace","grocery store, grocery, food market, market","bakery, bakeshop, bakehouse",0.40831610560417175,0.11016636341810226,0.09758643805980682,0.07097925990819931,0.061154693365097046
e07dfdde-9391-3305-878d-c1cbe88d8330.jpg,"restaurant, eating house, eating place, eatery","grocery store, grocery, food market, market","bakery, bakeshop, bakehouse","picket fence, paling",barbershop,0.6270003914833069,0.14638008177280426,0.03370301052927971,0.03230063244700432,0.029175234958529472
6dfbf274-f500-315a-ade0-de70ebe204ad.jpg,safe,"bannister, banister, balustrade, balusters, handrail",vending machine,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",sliding door,0.1525324136018753,0.14192846417427063,0.08037909120321274,0.06341679394245148,0.05139892175793648
2576acd4-0e78-3506-b6af-15aa31bea6a2.jpg,pillow,French loaf,dough,"quilt, comforter, comfort, puff",velvet,0.5301050543785095,0.29929688572883606,0.09524647891521454,0.029052553698420525,0.012957938015460968
6ea40e2a-286d-3bb4-b47b-59fa0dc0acc8.jpg,wall clock,toilet seat,"bathtub, bathing tub, bath, tub","medicine chest, medicine cabinet",folding chair,0.09274672716856003,0.08242274075746536,0.054272133857011795,0.04644305258989334,0.036372218281030655
724b4f05-b7e2-3848-ae7f-6f0147f374a6.jpg,"file, file cabinet, filing cabinet","china cabinet, china closet","microwave, microwave oven","television, television system","upright, upright piano",0.2813611924648285,0.16259357333183289,0.09290757030248642,0.06391261518001556,0.04605964943766594
c3e83b63-1a5b-3053-bc57-f30f52131b82.jpg,"patio, terrace","sandbar, sand bar","restaurant, eating house, eating place, eatery","swimming trunks, bathing trunks","seashore, coast, seacoast, sea-coast",0.6543893814086914,0.260983407497406,0.02589515596628189,0.018277432769536972,0.015686549246311188
068db394-53f9-3456-bfe0-f6f37c099d67.jpg,syringe,screwdriver,power drill,dumbbell,"lampshade, lamp shade",0.1314515620470047,0.1060187816619873,0.07846812158823013,0.0562673956155777,0.04879552870988846
04b250f2-1084-3682-917f-8577dddc5504.jpg,"doormat, welcome mat",radiator,"medicine chest, medicine cabinet","dishwasher, dish washer, dishwashing machine",folding chair,0.4642745852470398,0.2453286349773407,0.10344547778367996,0.06073109060525894,0.011013119481503963
51b02ee0-d720-3ada-b09d-e650dc271e13.jpg,"theater curtain, theatre curtain","quilt, comforter, comfort, puff","studio couch, day bed","cinema, movie theater, movie theatre, movie house, picture palace","prayer rug, prayer mat",0.4871947467327118,0.24475739896297455,0.09991281479597092,0.03085305728018284,0.018557820469141006
75f96816-3a27-37c5-b687-ad4efe551eb4.jpg,"medicine chest, medicine cabinet","china cabinet, china closet",bookcase,"wardrobe, closet, press","chiffonier, commode",0.6637518405914307,0.22570660710334778,0.055142030119895935,0.03911982849240303,0.009381186217069626
84a15343-7898-34aa-8e46-a960aa675b2a.jpg,"doormat, welcome mat",toy poodle,Lakeland terrier,Norwich terrier,miniature poodle,0.9998562335968018,7.729700882919133e-05,1.8294949768460356e-05,1.623540447326377e-05,7.963303687574808e-06
951e4271-0690-33ec-b046-5e8997b1825f.jpg,espresso maker,coffeepot,toaster,coffee mug,water jug,0.47728976607322693,0.46531298756599426,0.02919318526983261,0.0110908979550004,0.010729559697210789
622104e1-a4e0-33ec-8aa9-f2b8e773a5a2.jpg,"lakeside, lakeshore","flagpole, flagstaff","breakwater, groin, groyne, mole, bulwark, seawall, jetty",pole,"dock, dockage, docking facility",0.528682291507721,0.2079533189535141,0.07587457448244095,0.047663286328315735,0.03367440029978752
22a68dff-b977-3c04-92f4-a64b15489efe.jpg,"medicine chest, medicine cabinet","dishwasher, dish washer, dishwashing machine","microwave, microwave oven",plate rack,entertainment center,0.8871514797210693,0.021902455016970634,0.019915560260415077,0.01790597289800644,0.014024820178747177
88bdac2f-3efb-3311-a50d-ae276859c014.jpg,fountain,sundial,"megalith, megalithic structure","chain saw, chainsaw",sea lion,0.9975700974464417,0.0004258480039425194,0.0004076683835592121,0.00039543595630675554,0.00012768681335728616
c92190fd-6916-37e1-b98c-1c93f4f48f05.jpg,four-poster,"quilt, comforter, comfort, puff","studio couch, day bed",mosquito net,"crib, cot",0.9411134123802185,0.057427551597356796,0.0010242366697639227,0.000390445115044713,1.2899599823867902e-05
20d4aedb-0d52-35a2-9242-3b2414c5d219.jpg,"restaurant, eating house, eating place, eatery",monastery,"cinema, movie theater, movie theatre, movie house, picture palace","patio, terrace",convertible,0.4815007448196411,0.13613535463809967,0.10972185432910919,0.05035289749503136,0.022526253014802933
3fca5221-ece8-3866-b608-d64de996ec19.jpg,"tub, vat","bathtub, bathing tub, bath, tub","patio, terrace",window screen,boathouse,0.9033045172691345,0.09464576840400696,0.001283756224438548,0.00013351504458114505,0.00012166054511908442
8e08cc56-8686-352b-a177-7eb7fc140fb0.jpg,"gas pump, gasoline pump, petrol pump, island dispenser","mobile home, manufactured home",barbershop,"patio, terrace","restaurant, eating house, eating place, eatery",0.285959929227829,0.17953306436538696,0.14154691994190216,0.10171672701835632,0.09807081520557404
dc13c5e0-7678-3f0e-afea-1fb62bc87238.jpg,suspension bridge,fountain,viaduct,pier,"beacon, lighthouse, beacon light, pharos",0.5682755708694458,0.06401262432336807,0.03140760213136673,0.027959123253822327,0.026514245197176933
881404dd-6d90-309b-9ce5-66087d40db1c.jpg,window shade,"theater curtain, theatre curtain",four-poster,sliding door,"cinema, movie theater, movie theatre, movie house, picture palace",0.569582998752594,0.16409370303153992,0.07377529889345169,0.04921459034085274,0.022403284907341003
c51a9ae5-3821-359f-8c36-a2a941b0d9b8.jpg,"rubber eraser, rubber, pencil eraser","rule, ruler","ballpoint, ballpoint pen, ballpen, Biro",pencil sharpener,drumstick,0.6135677099227905,0.18087296187877655,0.052356377243995667,0.039741311222314835,0.015427576377987862
aa87180a-8724-36c7-83ee-532e176b25de.jpg,sliding door,"patio, terrace","grand piano, grand","studio couch, day bed",window shade,0.3398585617542267,0.1458442658185959,0.13617302477359772,0.12825143337249756,0.0786055251955986
d9bf95c2-f7f7-3c4f-a62f-d0f8875a948a.jpg,"home theater, home theatre",sliding door,shoji,four-poster,"studio couch, day bed",0.47959086298942566,0.21037766337394714,0.08365803956985474,0.05834059789776802,0.03120773658156395
4a2ac744-4383-3a47-bbb1-14b0c9cae877.jpg,table lamp,"lampshade, lamp shade","plunger, plumber's helper","toilet tissue, toilet paper, bathroom tissue",nail,0.40499964356422424,0.38042640686035156,0.18978150188922882,0.005629961844533682,0.004646749701350927
16d1baa6-af6c-36a7-9cf3-e467bb98a9a0.jpg,umbrella,"greenhouse, nursery, glasshouse",fountain,"golfcart, golf cart","paddlewheel, paddle wheel",0.41104772686958313,0.11921649426221848,0.06515111029148102,0.06115029752254486,0.048983216285705566
84a0b846-5f12-3e89-a8b2-353912b2aa82.jpg,"lampshade, lamp shade",yurt,"jersey, T-shirt, tee shirt",shower curtain,"iron, smoothing iron",0.36214667558670044,0.15030594170093536,0.14758610725402832,0.053926534950733185,0.04166364669799805
ffbda115-9b35-3f86-b9f6-6dba543cabfb.jpg,"grand piano, grand","restaurant, eating house, eating place, eatery","upright, upright piano",library,"shoe shop, shoe-shop, shoe store",0.840464174747467,0.1093800887465477,0.012970459647476673,0.012234748341143131,0.01079992949962616
c0249d15-b379-3003-9adf-1c6370b97bcb.jpg,sliding door,"wardrobe, closet, press","upright, upright piano",shoji,desk,0.37504827976226807,0.18533365428447723,0.1311371773481369,0.07587509602308273,0.0562492236495018
51b61673-37a1-3574-8bf1-a570cc6b7bf1.jpg,"studio couch, day bed","quilt, comforter, comfort, puff",four-poster,pillow,mosquito net,0.7053689956665039,0.20924270153045654,0.0743401050567627,0.0026803796645253897,0.0023582871071994305
cf84b197-bb36-3093-844e-d48a2a68d4c6.jpg,tick,paper towel,"toilet tissue, toilet paper, bathroom tissue",necklace,safety pin,0.35070815682411194,0.19451722502708435,0.04712215065956116,0.02848226949572563,0.020285407081246376
ef686a53-58e3-3345-b6e6-4d5db511122e.jpg,"picket fence, paling","church, church building","mobile home, manufactured home","lakeside, lakeshore","patio, terrace",0.40770989656448364,0.13400018215179443,0.10315857082605362,0.08358410000801086,0.060581717640161514
3470aa75-5fdc-34ca-83b7-fd48240df2af.jpg,"switch, electric switch, electrical switch",joystick,"remote control, remote","hand blower, blow dryer, blow drier, hair dryer, hair drier",soap dispenser,0.30482426285743713,0.2923581898212433,0.08588628470897675,0.06374958902597427,0.05641113221645355
c7230f02-e4bf-3713-af81-c7a4f2472e50.jpg,"traffic light, traffic signal, stoplight","snowplow, snowplough","loudspeaker, speaker, speaker unit, loudspeaker system, speaker system","cab, hack, taxi, taxicab","trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.44399595260620117,0.07471068948507309,0.0723559558391571,0.02938830852508545,0.027854958549141884
06344f7f-670d-3326-9350-0cbc7c229b9a.jpg,"bathtub, bathing tub, bath, tub","tub, vat",shower curtain,toilet seat,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.8024091124534607,0.09624599665403366,0.018957525491714478,0.01244692038744688,0.01142126228660345
90b69fb4-5544-34d1-9d0c-441201ddae9b.jpg,"switch, electric switch, electrical switch",combination lock,"lighter, light, igniter, ignitor",padlock,"remote control, remote",0.9942072629928589,0.002510984893888235,0.0017683027544990182,0.0004842447815462947,0.0002379451470915228
84540fdc-97a1-3ba2-9a4d-718910b842b8.jpg,soap dispenser,"bathtub, bathing tub, bath, tub","switch, electric switch, electrical switch","tub, vat",padlock,0.41165846586227417,0.13848449289798737,0.11750628054141998,0.08941802382469177,0.06230222433805466
d8cd898c-993f-3ded-93fc-67dc14c526e8.jpg,"quilt, comforter, comfort, puff","studio couch, day bed",sliding door,four-poster,"wardrobe, closet, press",0.6122214198112488,0.1623203307390213,0.11035987734794617,0.03088044561445713,0.016800714656710625
33429e39-8e05-32f1-82c0-5cf28ee23f0a.jpg,"doormat, welcome mat","wallet, billfold, notecase, pocketbook",velvet,tray,chest,0.30683833360671997,0.11723694950342178,0.10981225967407227,0.09056743234395981,0.0808563157916069
141efdca-9eb9-340f-8a62-479675b95c4a.jpg,"bathing cap, swimming cap","sandbar, sand bar",fountain,"breakwater, groin, groyne, mole, bulwark, seawall, jetty","swimming trunks, bathing trunks",0.24594058096408844,0.1459129899740219,0.11520969122648239,0.07586973160505295,0.06924395263195038
0ba4740d-a5e5-3d81-a903-9a7071364ade.jpg,"patio, terrace",tile roof,"pot, flowerpot",sliding door,"greenhouse, nursery, glasshouse",0.9929857850074768,0.0031264042481780052,0.0008730856934562325,0.0006401230930350721,0.00033967956551350653
f7e86a0f-9829-380b-9f6e-225af5bd4564.jpg,"traffic light, traffic signal, stoplight","limousine, limo","cab, hack, taxi, taxicab",parking meter,minivan,0.2593628168106079,0.20855161547660828,0.11922527104616165,0.04590839892625809,0.03866793215274811
25ebe836-c125-37f7-ab26-0b6b0edcb0f5.jpg,"rocking chair, rocker","studio couch, day bed",library,sliding door,"patio, terrace",0.2913857698440552,0.1498952955007553,0.07941602915525436,0.07888486236333847,0.0754721388220787
fa104c5a-a010-308a-8eec-f5fd727cf2af.jpg,four-poster,sliding door,"studio couch, day bed","quilt, comforter, comfort, puff",window shade,0.2523101568222046,0.1464860588312149,0.12959976494312286,0.12625226378440857,0.0832715630531311
4c26a72d-842b-3810-82b5-213666493caa.jpg,shower curtain,"tub, vat",bath towel,"bathtub, bathing tub, bath, tub",toilet seat,0.6383246779441833,0.07545128464698792,0.07134562730789185,0.07090365886688232,0.0642523318529129
cfe83e03-9293-33d4-9d2d-6f2e8539b910.jpg,soap dispenser,"dial telephone, dial phone",lotion,"hard disc, hard disk, fixed disk",pill bottle,0.3248852789402008,0.1993173062801361,0.18278947472572327,0.04887239262461662,0.03128620237112045
f6a6f28e-420b-3693-8764-eadc0a1c85c7.jpg,"bikini, two-piece",fountain,"maillot, tank suit",maillot,"swimming trunks, bathing trunks",0.6881200075149536,0.12268194556236267,0.0644276961684227,0.0612284354865551,0.01040836051106453
775cf6e8-98a4-34e3-a2d5-61995ac1110a.jpg,"bannister, banister, balustrade, balusters, handrail","cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM","switch, electric switch, electrical switch",carton,sliding door,0.1712081879377365,0.11210355907678604,0.08838503807783127,0.04157574474811554,0.03360848128795624
130d08ee-6661-3ad7-8ff3-d3df9b41e307.jpg,"dining table, board",vase,"washbasin, handbasin, washbowl, lavabo, wash-hand basin","shoe shop, shoe-shop, shoe store","pitcher, ewer",0.24665972590446472,0.1692335605621338,0.07832996547222137,0.0654962807893753,0.06462213397026062
e8fb5b26-269a-3906-ab94-eb5b72c56658.jpg,"microwave, microwave oven","home theater, home theatre","washbasin, handbasin, washbowl, lavabo, wash-hand basin","medicine chest, medicine cabinet","refrigerator, icebox",0.8050722479820251,0.05446946993470192,0.027495013549923897,0.02439049258828163,0.0163100752979517
83071682-f891-384b-9119-16a1058051cc.jpg,sliding door,"washbasin, handbasin, washbowl, lavabo, wash-hand basin","bathtub, bathing tub, bath, tub",toilet seat,"medicine chest, medicine cabinet",0.29494017362594604,0.24850809574127197,0.23190423846244812,0.06469960510730743,0.05874047055840492
f8f07149-794e-3b5f-98ac-5b7dc9d4aef8.jpg,toilet seat,"toilet tissue, toilet paper, bathroom tissue","medicine chest, medicine cabinet","plunger, plumber's helper",paper towel,0.49677005410194397,0.13709348440170288,0.09750166535377502,0.07080791890621185,0.06093572825193405
9ea0437b-e6a2-3bee-8f69-c57502a0baf0.jpg,sliding door,"home theater, home theatre",entertainment center,bookcase,desktop computer,0.17708903551101685,0.10199399292469025,0.07485831528902054,0.06858512759208679,0.06348570436239243
3ef1c284-549a-31b0-b5ac-d5331362cca2.jpg,"tub, vat","bathtub, bathing tub, bath, tub",shower curtain,"toilet tissue, toilet paper, bathroom tissue",paper towel,0.47520890831947327,0.3640517294406891,0.12118317186832428,0.020435234531760216,0.008442197926342487
b52fbc1e-3d9e-3f2b-8a10-2685cbb3d2b0.jpg,"theater curtain, theatre curtain",window shade,space heater,table lamp,"home theater, home theatre",0.298105925321579,0.13461466133594513,0.08832119405269623,0.04666350409388542,0.03444128856062889
aee378b1-b2b2-3197-99bc-36a22256f7cb.jpg,"dining table, board","patio, terrace",table lamp,"rocking chair, rocker",folding chair,0.34453219175338745,0.1409951150417328,0.12398865073919296,0.04082867130637169,0.0337420254945755
ac99b491-880d-3ac6-bd0a-8cdabc882b33.jpg,sliding door,"binder, ring-binder","doormat, welcome mat","washbasin, handbasin, washbowl, lavabo, wash-hand basin","swab, swob, mop",0.21609064936637878,0.1418256312608719,0.06596774607896805,0.05186496675014496,0.037530943751335144
9cabce00-79a2-3b04-8121-c4a301ee851c.jpg,"prison, prison house","refrigerator, icebox",safe,"punching bag, punch bag, punching ball, punchball","swab, swob, mop",0.7592740654945374,0.09510292112827301,0.06129845231771469,0.01291596982628107,0.010428913868963718
02d2d8c4-64b8-39cd-96f3-a53c3f60be49.jpg,beer bottle,"chocolate sauce, chocolate syrup",whiskey jug,"ice cream, icecream","lipstick, lip rouge",0.22542740404605865,0.19687853753566742,0.14099003374576569,0.1300642341375351,0.10946481674909592
48b33c6d-4273-3d50-9af8-1298967899a4.jpg,digital clock,wall clock,"radio, wireless",barometer,analog clock,0.7844439148902893,0.05211804434657097,0.047427814453840256,0.037212539464235306,0.029131431132555008
86930d15-4530-3794-8587-5fb0b3e59cca.jpg,"cinema, movie theater, movie theatre, movie house, picture palace","bakery, bakeshop, bakehouse","restaurant, eating house, eating place, eatery","confectionery, confectionary, candy store",barbershop,0.9430589079856873,0.03143730387091637,0.015250861644744873,0.002975637326017022,0.0017742459895089269
b6139c48-50eb-314b-8a6d-6928b7fa2bbc.jpg,umbrella,"carousel, carrousel, merry-go-round, roundabout, whirligig","patio, terrace",vault,"chime, bell, gong",0.28839415311813354,0.2845722734928131,0.17710386216640472,0.0543418787419796,0.03071979433298111
a6e9c769-a535-36b5-83ef-ad19ce4e90b5.jpg,sliding door,four-poster,window shade,shoji,"studio couch, day bed",0.9509592056274414,0.04087714105844498,0.0023436876945197582,0.002050591167062521,0.0007218401879072189
27e0441b-898a-375b-b775-177da8c27f77.jpg,"patio, terrace","thatch, thatched roof","greenhouse, nursery, glasshouse","maze, labyrinth",tile roof,0.49344131350517273,0.1753770262002945,0.12185873836278915,0.06923722475767136,0.0368136502802372
02a3ee06-9f0c-308a-a1f9-59b7ff278cbd.jpg,"home theater, home theatre",entertainment center,"wardrobe, closet, press","microwave, microwave oven","studio couch, day bed",0.7436255216598511,0.17329387366771698,0.04586154222488403,0.009987248107790947,0.007576263975352049
7960b065-a351-3a00-a33c-b0771aadfd25.jpg,plate,tray,wok,mashed potato,"meat loaf, meatloaf",0.7693338394165039,0.14297617971897125,0.01711398921906948,0.014747302047908306,0.011512436904013157
036d3e4a-4337-3ee0-ab4b-a4ae8bbdf45a.jpg,window shade,sliding door,radiator,window screen,shoji,0.9580517411231995,0.03590232878923416,0.0014372699661180377,0.0011769285192713141,0.0005629743100143969
389c5e24-bd5e-3fe1-bb64-2019cade4c25.jpg,"dishwasher, dish washer, dishwashing machine","refrigerator, icebox",radiator,safe,toaster,0.4512259364128113,0.3941488265991211,0.05375092104077339,0.026260312646627426,0.019181864336133003
9e5b9f12-3af4-3452-9f6c-3d34a5a57272.jpg,"gas pump, gasoline pump, petrol pump, island dispenser","unicycle, monocycle","golfcart, golf cart",forklift,moving van,0.9426727294921875,0.014227677136659622,0.013660208322107792,0.0068923491053283215,0.0032550878822803497
